OrderID,OrderDate,CustomerID,ProductID,SellerID,ChannelID,Quantity,GrossRevenue,DiscountAmount,NetRevenue,CostOfGoodsSold,PlatformFee,PaymentProcessingFee,ShippingFeeCharged,SellerPayout,PaymentMethod,FulfillmentType,ShippingMethod,DeliveryDays,OnTimeDeliveryFlag,OrderStatus,ReturnFlag,RefundAmount
ORD0000020664,2023-05-19,CUS001124,PRO00895,SEL00124,CH05,1,17.02,3.6,13.42,8.1,0.19,0.12,2.99,16.1,BNPL,Seller-Fulfilled,Standard,4.0,1,Completed,0,0.0
ORD0000020666,2023-07-23,CUS003175,PRO00545,SEL00259,CH05,1,40.9,0.91,39.99,25.11,3.15,0.53,2.99,39.3,Card,Seller-Fulfilled,Standard,5.6,1,Completed,0,0.0
ORD0000020670,2023-02-06,CUS004350,PRO00777,SEL00219,CH05,1,23.48,5.0,18.48,13.27,2.05,0.24,2.99,19.18,Card,Platform-Fulfilled,Pickup Point,5.1,1,Completed,0,0.0
ORD0000020671,2023-11-30,CUS003502,PRO00874,SEL00081,CH05,1,21.65,3.18,18.47,11.49,1.5,0.2,2.99,19.76,Card,Platform-Fulfilled,Express,1.7,1,Completed,0,0.0
ORD0000020672,2023-11-01,CUS000553,PRO00785,SEL00412,CH01,1,42.96,8.58,34.38,20.6,4.83,0.42,3.99,33.12,Bank Transfer,Seller-Fulfilled,Standard,7.1,0,Completed,0,0.0
ORD0000020675,2023-11-12,CUS000412,PRO00597,SEL00265,CH01,2,603.5,168.05,435.45,306.04,58.57,4.16,2.99,375.71,Card,Seller-Fulfilled,Standard,5.8,1,Returned,1,315.3
ORD0000020682,2023-02-06,CUS006816,PRO00445,SEL00265,CH04,1,170.57,1.68,168.89,97.49,22.72,2.36,2.99,146.8,Card,Seller-Fulfilled,Standard,5.3,1,Completed,0,0.0
ORD0000020689,2023-12-06,CUS000990,PRO00251,SEL00351,CH06,1,258.51,11.14,247.37,162.41,1.51,1.86,2.99,246.99,Card,Platform-Fulfilled,Standard,4.3,1,Completed,0,0.0
ORD0000020691,2023-11-30,CUS002474,PRO00822,SEL00330,CH02,1,4.54,0.86,3.68,2.92,0.58,0.06,2.99,6.03,Card,Seller-Fulfilled,Standard,5.8,1,Completed,0,0.0
ORD0000020701,2023-02-27,CUS005758,PRO00922,SEL00415,CH01,1,80.5,14.32,66.18,40.32,7.62,0.62,0.0,57.94,PayPal,Seller-Fulfilled,Standard,3.7,1,Completed,0,0.0
ORD0000020702,2023-08-28,CUS000935,PRO00504,SEL00061,CH01,1,74.34,9.92,64.42,47.48,6.44,0.63,2.99,60.34,Card,Seller-Fulfilled,Express,3.1,0,Completed,0,0.0
ORD0000020710,2023-08-20,CUS006068,PRO00899,SEL00095,CH02,1,35.09,2.73,32.36,19.09,0.35,0.41,2.99,34.59,Card,Seller-Fulfilled,Standard,0.8,1,Completed,0,0.0
ORD0000020711,2023-11-08,CUS000410,PRO00010,SEL00116,CH01,1,11.37,1.02,10.35,7.11,1.57,0.15,0.0,8.63,Card,Seller-Fulfilled,Express,0.9,1,Completed,0,0.0
ORD0000020714,2023-02-21,CUS001420,PRO00119,SEL00139,CH04,1,75.5,10.12,65.38,41.85,6.38,0.94,0.0,58.06,Card,Seller-Fulfilled,Standard,4.7,1,Completed,0,0.0
ORD0000020721,2023-10-09,CUS004597,PRO00484,SEL00320,CH01,2,42.62,0.08,42.54,27.91,0.11,0.54,3.99,45.88,Card,Platform-Fulfilled,Express,3.4,0,Returned,0,0.0
ORD0000020728,2023-03-24,CUS001494,PRO00053,SEL00340,CH03,1,25.59,0.36,25.23,15.14,0.07,0.29,0.0,24.87,BNPL,Seller-Fulfilled,Standard,5.7,1,Completed,0,0.0
ORD0000020732,2023-06-28,CUS002111,PRO00534,SEL00263,CH01,1,7.37,1.52,5.85,3.6,0.46,0.1,0.0,5.29,PayPal,Seller-Fulfilled,Express,2.7,1,Completed,0,0.0
ORD0000020736,2023-01-20,CUS002863,PRO00308,SEL00002,CH05,1,30.41,4.96,25.45,19.57,2.72,0.24,3.99,26.48,BNPL,Platform-Fulfilled,Standard,4.6,1,Completed,0,0.0
ORD0000020737,2023-02-28,CUS002164,PRO00699,SEL00346,CH03,2,10.12,2.16,7.96,5.22,1.24,0.05,0.0,6.67,Card,Seller-Fulfilled,Standard,3.6,1,Completed,0,0.0
ORD0000020746,2023-12-30,CUS006448,PRO00393,SEL00310,CH06,1,38.89,7.77,31.12,18.95,3.09,0.25,3.99,31.77,Card,Seller-Fulfilled,Standard,5.3,1,Returned,0,0.0
ORD0000020751,2023-11-04,CUS001991,PRO00398,SEL00324,CH04,1,79.04,10.37,68.67,45.84,0.05,0.5,5.99,74.11,Card,Platform-Fulfilled,Standard,5.2,1,Returned,1,45.2
ORD0000020758,2023-08-14,CUS000393,PRO00419,SEL00149,CH03,1,16.27,2.13,14.14,9.29,2.04,0.19,0.0,11.91,Bank Transfer,Seller-Fulfilled,Standard,4.9,1,Completed,0,0.0
ORD0000020761,2023-10-14,CUS001770,PRO00333,SEL00257,CH01,2,66.46,5.84,60.62,34.1,8.94,0.95,0.0,50.73,BNPL,Seller-Fulfilled,Standard,7.2,0,Completed,0,0.0
ORD0000020762,2023-02-26,CUS000662,PRO00237,SEL00150,CH03,1,20.66,2.1,18.56,13.32,1.2,0.25,5.99,23.1,Card,Seller-Fulfilled,Standard,4.4,1,Completed,0,0.0
ORD0000020764,2023-03-15,CUS003175,PRO00232,SEL00026,CH04,1,107.39,10.45,96.94,67.29,13.78,1.44,2.99,84.71,Card,Seller-Fulfilled,Express,3.9,0,Completed,0,0.0
ORD0000020766,2023-11-17,CUS005696,PRO00141,SEL00151,CH02,1,13.64,0.08,13.56,8.31,1.37,0.18,2.99,15.0,BNPL,Platform-Fulfilled,Standard,8.7,0,Completed,0,0.0
ORD0000020768,2023-04-16,CUS005024,PRO00322,SEL00085,CH05,2,19.02,0.52,18.5,13.83,2.19,0.11,0.0,16.2,Card,Platform-Fulfilled,Standard,5.1,1,Cancelled,0,0.0
ORD0000020769,2023-02-16,CUS004184,PRO00713,SEL00330,CH01,4,781.2,54.31,726.89,541.9,115.36,10.55,5.99,606.97,PayPal,Seller-Fulfilled,Standard,4.9,1,Completed,0,0.0
ORD0000020776,2023-04-04,CUS005906,PRO00074,SEL00233,CH04,1,12.63,2.55,10.08,8.19,0.83,0.1,2.99,12.14,Card,Platform-Fulfilled,Pickup Point,3.9,1,Returned,1,6.33
ORD0000020778,2023-01-09,CUS001224,PRO00198,SEL00420,CH01,1,13.12,1.18,11.94,8.22,0.75,0.08,5.99,17.1,Card,Platform-Fulfilled,Standard,4.2,1,Completed,0,0.0
ORD0000020780,2023-11-15,CUS003059,PRO00825,SEL00330,CH03,3,36.78,9.71,27.07,19.58,4.3,0.39,3.99,26.37,Card,Platform-Fulfilled,Express,1.3,1,Completed,0,0.0
ORD0000020785,2023-01-11,CUS000277,PRO00790,SEL00410,CH05,1,14.62,2.49,12.13,8.12,1.41,0.1,2.99,13.61,Bank Transfer,Seller-Fulfilled,Standard,5.8,1,Cancelled,0,0.0
ORD0000020786,2023-12-16,CUS006110,PRO00792,SEL00069,CH01,1,5.9,0.63,5.27,4.49,0.69,0.05,0.0,4.53,Card,Platform-Fulfilled,Express,2.3,1,Cancelled,0,0.0
ORD0000020787,2023-10-24,CUS000387,PRO00012,SEL00231,CH06,1,72.54,6.26,66.28,51.14,11.21,0.58,5.99,60.48,Card,Seller-Fulfilled,Standard,6.3,0,Completed,0,0.0
ORD0000020790,2023-06-04,CUS006812,PRO00421,SEL00123,CH06,2,85.8,13.82,71.98,57.02,4.79,1.13,0.0,66.06,PayPal,Platform-Fulfilled,Express,0.8,1,Completed,0,0.0
ORD0000020793,2023-06-16,CUS004112,PRO00126,SEL00236,CH05,1,13.37,0.31,13.06,7.4,1.44,0.2,3.99,15.41,Card,Seller-Fulfilled,Standard,7.0,0,Completed,0,0.0
ORD0000020797,2023-09-30,CUS000984,PRO00429,SEL00344,CH02,1,101.52,3.44,98.08,65.75,11.0,0.62,5.99,92.45,BNPL,Seller-Fulfilled,Express,1.6,1,Completed,0,0.0
ORD0000020798,2023-11-18,CUS001354,PRO00111,SEL00153,CH02,1,22.24,1.49,20.75,13.39,2.58,0.22,5.99,23.94,Card,Seller-Fulfilled,Pickup Point,2.1,1,Completed,0,0.0
ORD0000020799,2023-03-29,CUS000543,PRO00868,SEL00387,CH05,3,52.44,2.65,49.79,33.48,3.65,0.72,5.99,51.41,Card,Seller-Fulfilled,Standard,4.5,1,Completed,0,0.0
ORD0000020809,2023-05-30,CUS000643,PRO00285,SEL00201,CH04,1,22.3,2.86,19.44,12.44,1.83,0.12,3.99,21.48,PayPal,Platform-Fulfilled,Express,3.2,0,Returned,0,0.0
ORD0000020810,2023-03-18,CUS005616,PRO00274,SEL00094,CH01,1,21.31,0.81,20.5,11.6,2.85,0.33,2.99,20.31,Card,Seller-Fulfilled,Express,2.8,1,Completed,0,0.0
ORD0000020811,2023-05-15,CUS005505,PRO00158,SEL00051,CH01,1,12.87,0.23,12.64,7.75,1.09,0.17,3.99,15.37,Bank Transfer,Seller-Fulfilled,Standard,4.4,1,Completed,0,0.0
ORD0000020818,2023-08-09,CUS002731,PRO00724,SEL00073,CH05,1,14.39,0.2,14.19,9.47,1.41,0.17,3.99,16.6,Card,Seller-Fulfilled,Standard,4.5,1,Completed,0,0.0
ORD0000020821,2023-03-30,CUS003371,PRO00398,SEL00392,CH03,1,76.34,3.11,73.23,49.15,9.7,0.57,0.0,62.96,PayPal,Seller-Fulfilled,Standard,2.9,1,Completed,0,0.0
ORD0000020825,2023-10-07,CUS001711,PRO00593,SEL00172,CH05,3,57.9,8.32,49.58,40.56,8.18,0.33,0.0,41.07,Card,Platform-Fulfilled,Standard,4.0,1,Completed,0,0.0
ORD0000020835,2023-03-05,CUS000547,PRO00445,SEL00122,CH04,3,540.0,0.08,539.92,324.76,92.54,9.02,0.0,438.36,Card,Seller-Fulfilled,Standard,4.2,1,Completed,0,0.0
ORD0000020848,2023-04-08,CUS007128,PRO00617,SEL00245,CH01,1,70.79,12.01,58.78,34.82,0.66,0.81,5.99,63.3,Card,Seller-Fulfilled,Pickup Point,2.7,1,Completed,0,0.0
ORD0000020851,2023-07-14,CUS003692,PRO00737,SEL00234,CH06,2,351.26,48.38,302.88,171.8,49.37,4.81,0.0,248.7,Card,Seller-Fulfilled,Standard,6.4,0,Completed,0,0.0
ORD0000020855,2023-11-11,CUS005674,PRO00947,SEL00160,CH03,1,7.22,0.1,7.12,5.55,1.2,0.12,0.0,5.8,Bank Transfer,Seller-Fulfilled,Standard,5.4,1,Completed,0,0.0
ORD0000020858,2023-03-10,CUS001459,PRO00046,SEL00028,CH05,1,216.71,17.26,199.45,136.66,28.84,1.49,5.99,175.11,BNPL,Seller-Fulfilled,Standard,5.2,1,Completed,0,0.0
ORD0000020864,2023-01-22,CUS004101,PRO00817,SEL00226,CH01,1,12.32,2.33,9.99,6.74,1.0,0.18,2.99,11.8,PayPal,Seller-Fulfilled,Pickup Point,3.7,1,Completed,0,0.0
ORD0000020866,2023-06-09,CUS007172,PRO00953,SEL00149,CH04,1,15.53,1.7,13.83,10.32,1.99,0.11,0.0,11.73,Card,Seller-Fulfilled,Standard,4.3,1,Completed,0,0.0
ORD0000020871,2023-07-23,CUS003572,PRO00351,SEL00374,CH06,1,13.58,1.09,12.49,7.87,1.87,0.15,0.0,10.47,PayPal,Platform-Fulfilled,Standard,5.7,1,Completed,0,0.0
ORD0000020873,2023-08-25,CUS002608,PRO00307,SEL00263,CH05,1,26.98,2.27,24.71,17.39,1.93,0.25,5.99,28.52,Card,Seller-Fulfilled,Standard,3.7,1,Completed,0,0.0
ORD0000020878,2023-12-28,CUS003349,PRO00559,SEL00365,CH01,1,10.53,0.98,9.55,6.67,0.7,0.09,2.99,11.75,Bank Transfer,Seller-Fulfilled,Standard,4.4,1,Cancelled,0,0.0
ORD0000020880,2023-06-22,CUS005101,PRO00296,SEL00042,CH01,1,11.3,0.27,11.03,7.71,1.34,0.16,3.99,13.52,PayPal,Seller-Fulfilled,Standard,3.2,1,Completed,0,0.0
ORD0000020884,2023-11-15,CUS002754,PRO00792,SEL00388,CH03,1,5.3,1.38,3.92,2.63,0.31,0.03,2.99,6.57,Card,Seller-Fulfilled,Standard,3.2,1,Returned,1,3.44
ORD0000020885,2023-05-27,CUS000979,PRO00141,SEL00243,CH03,2,32.32,5.73,26.59,19.24,0.3,0.36,0.0,25.93,Card,Platform-Fulfilled,Standard,3.8,1,Completed,0,0.0
ORD0000020887,2023-01-13,CUS004897,PRO00966,SEL00075,CH02,1,86.69,1.43,85.26,51.72,7.61,0.63,2.99,80.01,Bank Transfer,Platform-Fulfilled,Standard,6.1,0,Completed,0,0.0
ORD0000020889,2023-03-21,CUS004563,PRO00113,SEL00293,CH06,4,107.52,12.6,94.92,53.26,8.36,1.63,3.99,88.92,Card,Seller-Fulfilled,Express,1.1,1,Completed,0,0.0
ORD0000020896,2023-06-27,CUS001402,PRO00153,SEL00146,CH02,2,117.72,4.92,112.8,90.13,11.48,1.7,2.99,102.61,PayPal,Seller-Fulfilled,Standard,5.4,1,Completed,0,0.0
ORD0000020899,2023-10-24,CUS002618,PRO00790,SEL00151,CH03,1,15.59,1.81,13.78,10.54,1.39,0.18,3.99,16.2,Card,Platform-Fulfilled,Express,2.3,1,Completed,0,0.0
ORD0000020900,2023-12-07,CUS000081,PRO00944,SEL00113,CH02,2,89.44,5.5,83.94,52.49,0.91,0.61,5.99,88.41,Card,Seller-Fulfilled,Standard,4.1,1,Completed,0,0.0
ORD0000020910,2023-12-21,CUS004740,PRO00286,SEL00312,CH05,1,13.56,0.14,13.42,9.32,0.04,0.19,2.99,16.18,Card,Seller-Fulfilled,Standard,5.1,1,Completed,0,0.0
ORD0000020915,2023-02-27,CUS006862,PRO00419,SEL00051,CH05,1,14.67,2.01,12.66,8.44,1.09,0.14,0.0,11.43,Cash on Delivery,Seller-Fulfilled,Express,2.2,1,Completed,0,0.0
ORD0000020917,2023-03-17,CUS004127,PRO00040,SEL00015,CH03,3,16.11,0.34,15.77,11.65,2.73,0.17,3.99,16.86,PayPal,Seller-Fulfilled,Standard,4.1,1,Completed,0,0.0
ORD0000020918,2023-06-24,CUS004019,PRO00979,SEL00255,CH03,1,77.23,11.31,65.92,49.95,0.19,0.92,5.99,70.8,Card,Seller-Fulfilled,Pickup Point,3.0,1,Completed,0,0.0
ORD0000020919,2023-04-23,CUS004907,PRO00260,SEL00007,CH02,1,55.64,2.91,52.73,39.37,3.26,0.92,0.0,48.55,Card,Seller-Fulfilled,Standard,6.2,0,Returned,0,0.0
ORD0000020923,2023-03-25,CUS000147,PRO00552,SEL00106,CH05,3,193.44,9.38,184.06,147.68,31.22,3.18,0.0,149.66,BNPL,Seller-Fulfilled,Standard,4.8,1,Completed,0,0.0
ORD0000020924,2023-10-03,CUS000063,PRO00111,SEL00032,CH02,3,77.04,12.47,64.57,42.73,5.37,1.01,0.0,58.19,Card,Platform-Fulfilled,Standard,3.9,1,Completed,0,0.0
ORD0000020928,2023-03-10,CUS000097,PRO00474,SEL00342,CH01,3,59.76,1.61,58.15,43.86,6.57,0.98,3.99,54.59,Card,Seller-Fulfilled,Standard,2.4,1,Returned,0,0.0
ORD0000020930,2023-01-11,CUS001868,PRO00869,SEL00314,CH04,1,23.16,4.88,18.28,10.29,2.63,0.19,2.99,18.45,Cash on Delivery,Seller-Fulfilled,Standard,5.2,1,Completed,0,0.0
ORD0000020931,2023-07-22,CUS004588,PRO00656,SEL00095,CH03,1,14.92,3.14,11.78,8.44,0.13,0.11,0.0,11.54,PayPal,Seller-Fulfilled,Express,1.9,1,Returned,1,9.09
ORD0000020932,2023-04-09,CUS004384,PRO00196,SEL00361,CH04,3,22.23,1.08,21.15,12.59,0.27,0.22,2.99,23.65,Card,Platform-Fulfilled,Standard,4.6,1,Completed,0,0.0
ORD0000020933,2023-06-23,CUS000403,PRO00501,SEL00259,CH06,1,5.23,0.51,4.72,3.64,0.37,0.04,0.0,4.31,PayPal,Platform-Fulfilled,Standard,3.3,1,Cancelled,0,0.0
ORD0000020939,2023-11-07,CUS005491,PRO00090,SEL00398,CH05,1,153.71,21.17,132.54,95.65,1.78,1.89,0.0,128.87,Card,Seller-Fulfilled,Standard,6.0,1,Completed,0,0.0
ORD0000020941,2023-10-24,CUS002757,PRO00328,SEL00317,CH05,2,97.96,3.08,94.88,59.21,9.05,1.08,3.99,88.74,Card,Seller-Fulfilled,Standard,7.2,0,Completed,0,0.0
ORD0000020944,2023-09-15,CUS007140,PRO00519,SEL00253,CH03,1,56.7,6.63,50.07,28.19,8.94,0.78,0.0,40.35,Card,Seller-Fulfilled,Standard,3.0,1,Completed,0,0.0
ORD0000020946,2023-06-10,CUS005963,PRO00741,SEL00369,CH02,1,9.83,0.06,9.77,6.86,1.19,0.1,2.99,11.47,PayPal,Seller-Fulfilled,Standard,7.0,0,Returned,1,4.51
ORD0000020948,2023-02-21,CUS003610,PRO00159,SEL00137,CH04,1,39.92,1.96,37.96,22.23,5.68,0.32,0.0,31.96,Card,Seller-Fulfilled,Express,1.7,1,Returned,1,20.24
ORD0000020949,2023-08-09,CUS002778,PRO00671,SEL00346,CH02,1,31.38,5.16,26.22,15.0,4.09,0.32,3.99,25.8,Card,Seller-Fulfilled,Pickup Point,3.9,1,Completed,0,0.0
ORD0000020950,2023-03-18,CUS005126,PRO00092,SEL00278,CH03,1,12.36,1.18,11.18,7.7,0.94,0.17,3.99,14.06,Card,Seller-Fulfilled,Pickup Point,4.5,1,Completed,0,0.0
ORD0000020951,2023-09-25,CUS005101,PRO00237,SEL00012,CH02,1,19.37,3.99,15.38,10.61,1.88,0.27,0.0,13.23,Card,Platform-Fulfilled,Standard,7.5,0,Completed,0,0.0
ORD0000020952,2023-12-12,CUS001926,PRO00743,SEL00132,CH03,2,16.0,0.2,15.8,12.26,2.84,0.2,0.0,12.76,Bank Transfer,Seller-Fulfilled,Express,2.3,1,Completed,0,0.0
ORD0000020955,2023-05-26,CUS005567,PRO00352,SEL00007,CH03,1,49.87,7.77,42.1,31.92,2.6,0.29,3.99,43.2,Card,Seller-Fulfilled,Standard,3.8,1,Completed,0,0.0
ORD0000020961,2023-01-23,CUS005435,PRO00897,SEL00339,CH05,2,188.36,30.4,157.96,102.6,18.39,1.57,3.99,141.99,Card,Seller-Fulfilled,Express,2.1,1,Completed,0,0.0
ORD0000020970,2023-03-22,CUS006527,PRO00611,SEL00317,CH06,2,246.94,51.84,195.1,128.85,18.61,3.28,0.0,173.21,Card,Platform-Fulfilled,Standard,4.4,1,Completed,0,0.0
ORD0000020971,2023-11-26,CUS001155,PRO00341,SEL00381,CH05,2,104.18,27.17,77.01,62.52,0.61,0.87,0.0,75.53,PayPal,Platform-Fulfilled,Standard,3.7,1,Returned,1,27.08
ORD0000020972,2023-11-01,CUS004035,PRO00722,SEL00419,CH02,1,18.67,5.52,13.15,7.99,0.25,0.09,0.0,12.81,Card,Seller-Fulfilled,Standard,6.1,0,Completed,0,0.0
ORD0000020974,2023-07-12,CUS002998,PRO00201,SEL00323,CH04,1,10.89,1.95,8.94,5.05,1.6,0.16,5.99,13.17,Card,Platform-Fulfilled,Pickup Point,3.5,1,Completed,0,0.0
ORD0000020975,2023-12-25,CUS005103,PRO00221,SEL00172,CH01,1,67.63,7.8,59.83,40.7,9.87,0.86,2.99,52.09,PayPal,Seller-Fulfilled,Standard,2.5,1,Completed,0,0.0
ORD0000020976,2023-01-20,CUS003202,PRO00647,SEL00420,CH06,2,8.16,1.06,7.1,4.38,0.45,0.05,2.99,9.59,Card,Seller-Fulfilled,Standard,3.1,1,Completed,0,0.0
ORD0000020978,2023-09-17,CUS002939,PRO00208,SEL00200,CH04,1,170.09,20.08,150.01,108.72,18.8,2.62,0.0,128.59,Bank Transfer,Seller-Fulfilled,Standard,4.4,1,Cancelled,0,0.0
ORD0000020979,2023-11-01,CUS006921,PRO00109,SEL00246,CH02,2,112.8,11.75,101.05,65.19,1.39,1.53,2.99,101.12,Card,Platform-Fulfilled,Standard,4.5,1,Returned,1,36.16
ORD0000020981,2023-06-05,CUS003394,PRO00767,SEL00332,CH01,1,146.81,10.64,136.17,77.15,10.24,1.06,3.99,128.86,PayPal,Seller-Fulfilled,Standard,4.5,1,Completed,0,0.0
ORD0000020983,2023-04-11,CUS004219,PRO00313,SEL00128,CH01,2,34.36,4.21,30.15,24.42,3.59,0.24,2.99,29.31,Card,Seller-Fulfilled,Standard,5.1,1,Completed,0,0.0
ORD0000020985,2023-11-26,CUS004413,PRO00792,SEL00107,CH03,2,11.44,2.26,9.18,6.24,1.47,0.1,0.0,7.61,PayPal,Seller-Fulfilled,Standard,4.2,1,Completed,0,0.0
ORD0000020986,2023-09-06,CUS003803,PRO00322,SEL00058,CH04,1,7.28,0.12,7.16,4.08,0.76,0.09,0.0,6.31,Card,Seller-Fulfilled,Standard,4.2,1,Completed,0,0.0
ORD0000020987,2023-03-14,CUS004435,PRO00397,SEL00111,CH06,1,9.0,0.69,8.31,5.69,0.63,0.08,0.0,7.6,Card,Platform-Fulfilled,Standard,6.2,0,Completed,0,0.0
ORD0000020994,2023-05-27,CUS004092,PRO00822,SEL00280,CH01,1,6.36,1.1,5.26,3.55,0.34,0.07,0.0,4.85,Bank Transfer,Platform-Fulfilled,Standard,5.6,1,Completed,0,0.0
ORD0000020999,2023-12-13,CUS001738,PRO00439,SEL00189,CH06,1,45.3,5.84,39.46,27.6,0.09,0.59,2.99,41.77,Card,Seller-Fulfilled,Standard,4.3,1,Completed,0,0.0
ORD0000021009,2023-07-15,CUS002058,PRO00809,SEL00404,CH01,1,71.59,10.62,60.97,40.41,9.02,0.4,3.99,55.54,Cash on Delivery,Platform-Fulfilled,Standard,5.3,1,Completed,0,0.0
ORD0000021018,2023-03-09,CUS004239,PRO00189,SEL00119,CH02,2,78.9,13.59,65.31,46.27,7.11,0.9,0.0,57.3,BNPL,Seller-Fulfilled,Standard,4.8,1,Returned,0,0.0
ORD0000021019,2023-01-12,CUS006000,PRO00624,SEL00338,CH01,1,122.24,12.56,109.68,85.15,8.4,0.79,0.0,100.49,Card,Platform-Fulfilled,Standard,4.2,1,Cancelled,0,0.0
ORD0000021022,2023-12-25,CUS000025,PRO00960,SEL00159,CH05,3,340.92,4.45,336.47,243.24,39.97,2.46,5.99,300.03,Card,Platform-Fulfilled,Standard,4.1,1,Completed,0,0.0
ORD0000021023,2023-12-31,CUS004868,PRO00444,SEL00297,CH03,2,79.3,17.97,61.33,37.89,4.42,0.53,2.99,59.37,Card,Seller-Fulfilled,Standard,5.4,1,Returned,1,37.27
ORD0000021027,2023-03-26,CUS003527,PRO00677,SEL00008,CH01,3,127.29,22.8,104.49,80.18,8.75,1.13,0.0,94.61,Card,Seller-Fulfilled,Pickup Point,1.7,1,Completed,0,0.0
ORD0000021030,2023-07-20,CUS000579,PRO00199,SEL00393,CH06,2,57.92,1.36,56.56,40.73,0.03,0.94,0.0,55.59,Card,Seller-Fulfilled,Pickup Point,2.3,1,Completed,0,0.0
ORD0000021037,2023-10-27,CUS003859,PRO00696,SEL00298,CH01,1,39.71,3.46,36.25,28.94,5.59,0.35,3.99,34.3,Card,Seller-Fulfilled,Standard,3.6,1,Completed,0,0.0
ORD0000021040,2023-03-14,CUS005255,PRO00517,SEL00282,CH06,1,18.76,3.7,15.06,8.36,0.27,0.26,0.0,14.53,PayPal,Platform-Fulfilled,Standard,4.2,1,Completed,0,0.0
ORD0000021045,2023-11-23,CUS004676,PRO00427,SEL00270,CH01,2,111.1,32.93,78.17,49.36,9.25,0.8,3.99,72.11,PayPal,Seller-Fulfilled,Standard,4.8,1,Returned,1,26.97
ORD0000021046,2023-11-04,CUS006994,PRO00151,SEL00318,CH05,2,8.56,0.07,8.49,5.79,1.01,0.07,0.0,7.41,Card,Seller-Fulfilled,Standard,5.6,1,Returned,0,0.0
ORD0000021050,2023-05-12,CUS005310,PRO00745,SEL00300,CH03,1,22.04,0.88,21.16,12.88,2.57,0.33,3.99,22.25,Card,Seller-Fulfilled,Standard,4.5,1,Returned,1,15.05
ORD0000021053,2023-07-30,CUS001543,PRO00765,SEL00291,CH01,1,88.14,16.11,72.03,54.31,6.89,1.19,0.0,63.95,Bank Transfer,Seller-Fulfilled,Express,1.8,1,Completed,0,0.0
ORD0000021054,2023-11-18,CUS005563,PRO00934,SEL00279,CH05,1,39.25,9.01,30.24,23.58,0.31,0.53,0.0,29.4,Cash on Delivery,Seller-Fulfilled,Pickup Point,3.1,1,Completed,0,0.0
ORD0000021056,2023-03-26,CUS000391,PRO00560,SEL00235,CH02,1,73.99,8.08,65.91,50.1,6.56,0.49,2.99,61.85,Card,Seller-Fulfilled,Standard,5.4,1,Cancelled,0,0.0
ORD0000021060,2023-06-25,CUS006365,PRO00619,SEL00376,CH02,1,122.95,24.61,98.34,71.68,7.62,0.89,0.0,89.83,Card,Platform-Fulfilled,Standard,5.0,1,Completed,0,0.0
ORD0000021062,2023-10-24,CUS000177,PRO00226,SEL00155,CH03,1,45.12,4.08,41.04,27.71,4.51,0.57,2.99,38.95,Card,Seller-Fulfilled,Standard,4.9,1,Returned,1,39.26
ORD0000021066,2023-10-18,CUS006363,PRO00349,SEL00390,CH06,1,69.47,13.07,56.4,40.37,8.56,0.99,2.99,49.84,Card,Platform-Fulfilled,Standard,5.9,1,Completed,0,0.0
ORD0000021070,2023-06-04,CUS001780,PRO00273,SEL00347,CH03,1,9.87,0.98,8.89,5.41,1.35,0.15,0.0,7.39,Card,Seller-Fulfilled,Standard,3.4,1,Completed,0,0.0
ORD0000021072,2023-07-20,CUS005712,PRO00420,SEL00398,CH01,1,46.54,8.85,37.69,25.21,0.51,0.26,2.99,39.91,Card,Platform-Fulfilled,Express,2.3,1,Completed,0,0.0
ORD0000021073,2023-09-07,CUS002697,PRO00789,SEL00395,CH01,2,23.56,2.85,20.71,15.2,3.02,0.37,2.99,20.31,Card,Platform-Fulfilled,Standard,5.7,1,Completed,0,0.0
ORD0000021077,2023-12-01,CUS004817,PRO00573,SEL00256,CH05,1,20.71,4.86,15.85,11.43,2.21,0.17,3.99,17.46,Card,Platform-Fulfilled,Standard,3.8,1,Completed,0,0.0
ORD0000021081,2023-11-27,CUS004895,PRO00162,SEL00109,CH03,2,87.1,6.38,80.72,45.92,11.85,1.35,3.99,71.51,Card,Seller-Fulfilled,Express,3.5,0,Completed,0,0.0
ORD0000021082,2023-09-16,CUS001810,PRO00625,SEL00362,CH03,4,96.12,16.79,79.33,60.29,7.54,0.65,3.99,75.13,PayPal,Seller-Fulfilled,Standard,4.9,1,Completed,0,0.0
ORD0000021083,2023-01-31,CUS006421,PRO00512,SEL00234,CH02,1,69.37,2.41,66.96,48.05,10.91,0.86,5.99,61.18,Cash on Delivery,Seller-Fulfilled,Pickup Point,1.8,1,Completed,0,0.0
ORD0000021088,2023-03-15,CUS000949,PRO00100,SEL00291,CH05,2,32.26,2.65,29.61,18.63,2.83,0.25,2.99,29.52,BNPL,Platform-Fulfilled,Standard,4.5,1,Completed,0,0.0
ORD0000021090,2023-06-29,CUS001541,PRO00966,SEL00380,CH01,3,235.68,17.0,218.68,132.5,29.89,1.65,0.0,187.14,Card,Platform-Fulfilled,Standard,5.0,1,Completed,0,0.0
ORD0000021093,2023-11-12,CUS006516,PRO00632,SEL00194,CH03,1,7.07,1.71,5.36,3.81,0.93,0.04,0.0,4.39,Card,Platform-Fulfilled,Pickup Point,3.4,1,Cancelled,0,0.0
